"","year","variable","value","units","scenario","source","db"
"10692",2072,"C2F6_emissions",1.90679167396,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10693",2073,"C2F6_emissions",1.90619673744,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10694",2074,"C2F6_emissions",1.90560180092,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10695",2075,"C2F6_emissions",1.9050068644,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10696",2076,"C2F6_emissions",1.9032804958,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10697",2077,"C2F6_emissions",1.9015541272,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10698",2078,"C2F6_emissions",1.8998277586,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10699",2079,"C2F6_emissions",1.89810139,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10700",2080,"C2F6_emissions",1.8963750214,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10701",2081,"C2F6_emissions",1.89376717092,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10702",2082,"C2F6_emissions",1.89115932044,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10703",2083,"C2F6_emissions",1.88855146996,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10704",2084,"C2F6_emissions",1.88594361948,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10705",2085,"C2F6_emissions",1.883335769,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
"10706",2086,"C2F6_emissions",1.8802878548,"Gg","GCAM","GCAM-hector","database_basexdbGCAM"
